id,gene,chrom,chromStart,chromEnd,strand
ENSG00000250522.1,AC004066.3,chr4,105540190,105552355,-
ENSG00000230918.1,AC008063.2,chr2,162073256,162075169,+
ENSG00000235584.2,AC008268.1,chr2,95666084,95668715,+
ENSG00000267968.1,AC011523.2,chr19,50830530,50851089,+
ENSG00000231013.1,AC013275.2,chr2,119476448,119487346,+
ENSG00000232153.2,AC073218.3,chr2,34734975,34737118,-
ENSG00000223914.1,AC079630.2,chr12,40156239,40167707,+
ENSG00000225342.2,AC079630.4,chr12,40186009,40224915,-
ENSG00000233850.1,AC103563.8,chr2,95025193,95026709,-
ENSG00000232555.1,AC104088.1,chr2,172315287,172323737,+
ENSG00000235688.1,AC116614.1,chr2,949634,950274,-
ENSG00000229380.1,AC147651.5,chr7,561958,565619,+
ENSG00000241158.4,ADAMTS9-AS1,chr3,64561322,64592757,+
ENSG00000178803.9,ADORA2A-AS1,chr22,24429206,24495074,-
ENSG00000237609.1,AF064858.10,chr21,39028536,39029128,-
ENSG00000235888.1,AF064858.8,chr21,38988707,39006153,-
ENSG00000255020.1,AF131216.5,chr8,11345748,11347502,-
ENSG00000232855.5,AF131217.1,chr21,28439346,28674848,-
ENSG00000228923.1,AP000355.2,chr22,24516508,24518386,+
ENSG00000257002.1,AP000438.2,chr11,62909546,62918361,+
ENSG00000255774.1,AP000439.3,chr11,69477133,69479940,-
ENSG00000229719.3,AP001187.9,chr11,64889560,64893449,-
ENSG00000236304.1,AP001189.4,chr11,76657056,76663866,+
ENSG00000236935.1,AP003774.1,chr11,64325050,64329504,-
ENSG00000223400.1,AP006748.1,chr21,41576135,41581319,-
ENSG00000249599.1,BMPR1B-AS1,chr4,94743800,94757533,-
ENSG00000203709.8,C1orf132,chr1,207801518,207869150,-
ENSG00000260581.1,CTB-113P19.4,chr5,151652275,151655449,+
ENSG00000253315.1,CTB-11I22.2,chr5,159227715,159245127,+
ENSG00000253768.1,CTB-33O18.1,chr5,173562478,173573199,+
ENSG00000269486.2,CTC-360G5.9,chr19,38935297,38938632,-
ENSG00000248268.1,CTC-499J9.1,chr5,111277517,111302567,-
ENSG00000251532.1,CTD-2245E15.3,chr5,1544107,1551710,-
ENSG00000268416.1,CTD-2626G11.2,chr19,20746923,20755250,-
ENSG00000259725.1,CTD-3032H12.1,chr16,54937786,54938671,-
ENSG00000273032.1,DGCR9,chr22,19017834,19020248,+
ENSG00000231651.1,DLG3-AS1,chrX,70452958,70455994,-
ENSG00000230316.5,FEZF1-AS1,chr7,122303658,122310077,+
ENSG00000197308.7,GATA3-AS1,chr10,8050450,8053484,-
ENSG00000266010.1,GATA6-AS1,chr18,22166898,22168968,-
ENSG00000258667.1,HIF1A-AS2,chr14,61715558,61751097,-
ENSG00000241388.4,HNF1A-AS1,chr12,120941728,120980965,-
ENSG00000272733.1,KB-208E9.1,chr22,23580880,23583859,-
ENSG00000135253.12,KCP,chr7,128862451,128910719,-
ENSG00000261399.1,LA16c-329F2.1,chr16,1713527,1714208,-
ENSG00000259840.1,LA16c-380A1.1,chr16,710746,711277,-
ENSG00000167117.7,LINC00483,chr17,50761029,50767557,-
ENSG00000248360.6,LINC00504,chr4,14470465,14888169,-
ENSG00000258955.1,LINC00519,chr14,51304416,51328386,-
ENSG00000213373.6,LINC00671,chr17,42874670,42898704,-
ENSG00000177133.9,LINC00982,chr1,3059615,3068437,-
ENSG00000224559.2,LINC01087,chr2,131637025,131649615,+
ENSG00000249601.2,LINC01187,chr5,170191579,170199141,-
ENSG00000244541.4,LINC01213,chr3,150238519,150240209,+
ENSG00000231210.2,LINC01510,chr7,116570960,116614820,-
ENSG00000253563.2,NKX2-1-AS1,chr14,36519278,36523016,+
ENSG00000152931.7,PART1,chr5,60487713,60547657,+
ENSG00000225937.1,PCA3,chr9,76764436,76787569,+
ENSG00000265369.3,PCAT18,chr18,26687621,26703638,-
ENSG00000255794.5,RMST,chr12,97431653,97565035,+
ENSG00000253508.1,RP1-170O19.14,chr7,27186573,27193448,-
ENSG00000224961.1,RP1-278O22.1,chr20,10753090,10753966,+
ENSG00000232412.1,RP1-315G1.3,chrX,123959233,123961341,-
ENSG00000269894.1,RP11-1020A11.1,chr3,9935706,9936258,+
ENSG00000258919.1,RP11-1029J19.4,chr14,101628984,101632530,-
ENSG00000214797.3,RP11-1036E20.9,chr11,59268876,59284033,-
ENSG00000273209.1,RP11-107N15.1,chr2,202032770,202033537,-
ENSG00000246640.1,RP11-1094H24.4,chr17,50050349,50055739,-
ENSG00000273001.1,RP11-118K6.3,chr10,3065424,3066001,-
ENSG00000251637.5,RP11-119D9.1,chr11,67886477,67906350,+
ENSG00000225472.1,RP11-120J1.1,chr9,14317085,14357908,+
ENSG00000224842.2,RP11-123K19.1,chr9,126589594,126613700,-
ENSG00000269707.1,RP11-13J10.1,chr2,104853285,104926052,+
ENSG00000232110.6,RP11-149I23.3,chr10,89283765,89292125,+
ENSG00000248554.1,RP11-159F24.6,chr5,43511058,43521811,+
ENSG00000255847.4,RP11-167N4.2,chr11,73963657,73970287,-
ENSG00000271850.1,RP11-16D22.2,chr13,34348043,34614170,+
ENSG00000234396.3,RP11-181G12.4,chr1,2212523,2220738,+
ENSG00000238102.1,RP11-19D2.1,chr20,7256580,7258214,-
ENSG00000271830.1,RP11-1C8.7,chr8,103481266,103481619,-
ENSG00000273066.4,RP11-216L13.19,chr9,136799223,136810042,+
ENSG00000255474.1,RP11-234B24.2,chr12,4700417,4720102,-
ENSG00000260618.1,RP11-23N2.4,chr15,52577842,52598709,+
ENSG00000174171.5,RP11-23P13.6,chr15,41892793,41898575,+
ENSG00000272205.1,RP11-277B15.3,chr1,167219831,167220512,-
ENSG00000255746.1,RP11-283I3.4,chr12,253442,257299,-
ENSG00000271996.1,RP11-337N6.1,chr2,177306373,177310572,+
ENSG00000258414.1,RP11-356O9.1,chr14,37564047,37579125,+
ENSG00000265408.1,RP11-361L15.4,chr16,66942712,66963256,+
ENSG00000271387.1,RP11-382D12.2,chr1,184385753,184386704,-
ENSG00000236066.4,RP11-389O22.1,chr1,113008254,113047055,+
ENSG00000267284.1,RP11-397A16.1,chr18,55721063,55788761,+
ENSG00000273248.1,RP11-399K21.13,chr10,75408973,75409326,-
ENSG00000259793.1,RP11-400N9.1,chr2,233351132,233353416,-
ENSG00000273388.1,RP11-401O9.4,chr17,10291820,10317926,+
ENSG00000273153.1,RP11-406H21.2,chr10,17137336,17137585,-
ENSG00000271631.1,RP11-408O19.5,chr9,112885158,112885767,+
ENSG00000214733.7,RP11-429J17.8,chr8,143788920,143790459,+
ENSG00000224251.5,RP11-499O7.7,chr10,4995488,4997380,+
ENSG00000251141.4,RP11-53O19.1,chr5,44744900,44808777,-
ENSG00000248779.1,RP11-53O19.2,chr5,44752949,44765744,+
ENSG00000227947.1,RP11-543D5.1,chr1,47688463,47703383,+
ENSG00000248429.4,RP11-597D13.9,chr4,158170752,158202877,+
ENSG00000263427.1,RP11-599B13.3,chr17,8056225,8057621,-
ENSG00000250740.1,RP11-710F7.2,chr4,105927060,105932722,-
ENSG00000254528.6,RP11-728F11.4,chr11,117833719,117838942,+
ENSG00000259367.1,RP11-815J21.4,chr15,85619623,85670948,-
ENSG00000266441.1,RP11-91I8.3,chr18,6728821,6729862,-
ENSG00000259887.1,RP11-923I11.5,chr12,51848223,51852729,+
ENSG00000250643.1,RP11-93K22.6,chr3,129954105,129969294,-
ENSG00000269489.1,RP11-98D18.17,chr1,151798054,151798602,+
ENSG00000254872.3,RP13-870H17.3,chr11,1049880,1055749,+
ENSG00000227066.1,RP3-340N1.2,chr1,20154338,20160568,+
ENSG00000231628.1,RP3-355L5.4,chr6,105279016,105281755,+
ENSG00000255202.1,RP4-541C22.5,chr11,33665220,33696701,-
ENSG00000261786.1,RP4-555D20.2,chr3,44117299,44122365,+
ENSG00000258586.1,RP5-1021I20.2,chr14,73822559,73830135,-
ENSG00000231566.1,RP5-1158E12.3,chrX,45848074,45851490,-
ENSG00000236772.1,RP5-1184F4.5,chr20,32449755,32453607,+
ENSG00000226812.2,RP5-881L22.5,chr20,44347552,44355185,-
ENSG00000234184.4,RP5-887A10.1,chr1,80535755,80646788,+
ENSG00000229591.1,RP5-981O7.2,chr7,152120001,152121717,-
ENSG00000233705.5,SLC26A4-AS1,chr7,107653968,107662151,-
ENSG00000232803.1,SLCO4A1-AS1,chr20,62663019,62666724,-
ENSG00000242808.6,SOX2-OT,chr3,180989770,181836880,+
ENSG00000227640.2,SOX21-AS1,chr13,94712716,94716246,+
ENSG00000232504.4,ST3GAL5-AS1,chr2,85889280,85890980,+
ENSG00000224490.4,TTC21B-AS1,chr2,165933857,165949891,+
